Word1,Word2,Likilihood Ratio,Frequency,Mean Distance,StandardDeviation,Variance
patriotism,code,9.662688761835142,1,3.0,0.0,0.0
next,years,12.017909902061888,2,2.0,0.0,0.0
retweet,bc,13.663215438919892,1,2.0,0.0,0.0
trickle,economics,57.6813333377788,5,2.0,0.0,0.0
trickle,trickle,9.709222291814285,2,2.0,0.0,0.0
realize,unemployment,11.18476397270365,1,3.0,0.0,0.0
guys,play,9.730537140995466,1,3.0,0.0,0.0
us,stands,9.15500050629241,1,3.0,0.0,0.0
gets,#latism,10.67495639806085,1,1.0,0.0,0.0
trillion,see,8.838426148861032,1,3.0,0.0,0.0
undecided,ran,10.668612555668382,1,3.0,0.0,0.0
taken,pres,10.079941062149118,1,3.0,0.0,0.0
bye,#debate2012,8.205671513990794,1,1.0,0.0,0.0
asked,help,20.508323689493125,3,2.3333333333333335,0.5773502691896258,0.33333333333333337
mason,party,11.890279409346078,1,2.0,0.0,0.0
hear,whispering,11.640091480688469,1,2.0,0.0,0.0
system,improvement,23.693516759039632,2,1.5,0.7071067811865476,0.5
may,help,15.038562892423698,2,3.0,0.0,0.0
setting,table,16.296895307688843,1,1.0,0.0,0.0
mason,county,16.296895307688843,1,1.0,0.0,0.0
mason,news,14.087948942946525,1,2.0,0.0,0.0
lots,bull,11.407292398580438,1,2.0,0.0,0.0
mason,#teaparty,17.343333359188808,1,3.0,0.0,0.0
see,puts,8.162385609985684,1,3.0,0.0,0.0
s,join,11.044316984885917,1,2.0,0.0,0.0
keeping,low,8.635070976717593,1,2.0,0.0,0.0
live,television,8.261883742687395,1,1.0,0.0,0.0
used,strategy,11.044316984885917,1,3.0,0.0,0.0
reform,lot,10.452482002511488,1,3.0,0.0,0.0
mention,grass,12.019841728737603,1,2.0,0.0,0.0
continue,make,10.122637583505597,1,2.0,0.0,0.0
tactic,#tlot,14.571035823888472,1,2.0,0.0,0.0
tactic,definitely,13.328437976592951,1,3.0,0.0,0.0
offering,solutions,27.899240890274456,2,0.5,2.1213203435596424,4.5
offering,offering,12.881335929332693,1,3.0,0.0,0.0
offering,policies,10.68253524562013,1,3.0,0.0,0.0
mil,community,12.368538274170419,1,3.0,0.0,0.0
spots,community,28.754632472073773,2,2.0,0.0,0.0
never,approach,8.782565595613505,1,3.0,0.0,0.0
make,informed,16.842311495600683,2,2.5,0.7071067811865476,0.5
manufacturing,helps,15.11207255922643,1,1.0,0.0,0.0
tactic,telling,11.723097649532718,1,2.0,0.0,0.0
pretty,cleaning,11.589781892630079,1,3.0,0.0,0.0
glass,fine,14.374584822506066,1,2.0,0.0,0.0
community,colleges,130.66516469478154,8,0.5,1.4142135623730951,2.0000000000000004
ur,aww,10.33422487624648,1,3.0,0.0,0.0
mean,day,10.362140032458768,1,2.0,0.0,0.0
offered,#mitt2012,14.57103582388546,1,3.0,0.0,0.0
mean,yeah,9.69004134750034,1,3.0,0.0,0.0
test,tomorrow,12.362671895767505,1,1.0,0.0,0.0
hole,true,11.205070084273942,1,2.0,0.0,0.0
pray,tonight,9.419810861543567,1,3.0,0.0,0.0
debates,propaganda,10.765588312555511,1,2.0,0.0,0.0
looking,tweet,9.546001651593684,1,3.0,0.0,0.0
non,specifics,13.065639071963485,1,1.0,0.0,0.0
pres,offered,10.758197312395417,1,2.0,0.0,0.0
kid,reminded,15.617357398232166,1,2.0,0.0,0.0
whole,campaign,9.260239643302839,1,1.0,0.0,0.0
starts,thanking,10.3729244430019,1,2.0,0.0,0.0
match,hair,9.351909242154221,1,2.0,0.0,0.0
started,#nerd,11.236166621128419,1,1.0,0.0,0.0
men,means,9.42863624581338,1,2.0,0.0,0.0
bill,2nd,11.607314378844947,1,3.0,0.0,0.0
candidate,sweetie,8.408227364691925,1,3.0,0.0,0.0
lehrer,asks,13.614728549334206,1,1.0,0.0,0.0
way,back,38.631001790720234,5,1.0,0.0,0.0
class,back,19.57623958092836,3,1.6666666666666665,2.3094010767585034,5.333333333333334
program,trade,13.837352044086117,1,3.0,0.0,0.0
control,smh,10.870642124638309,1,1.0,0.0,0.0
looks,scary,20.752632743591356,2,1.5,0.7071067811865476,0.5
biased,looks,9.311869798384173,1,3.0,0.0,0.0
take,health,7.90360209624437,1,2.0,0.0,0.0
fall,black,9.19124786031945,1,2.0,0.0,0.0
real,nice,13.579244378364024,2,2.0,1.4142135623730951,2.0
guess,whose,11.50762988790008,1,1.0,0.0,0.0
number,college,8.589364591964511,1,2.0,0.0,0.0
romantic,spending,13.956446377247573,2,2.5,0.7071067811865476,0.5
today,obamas,20.918115580749173,2,3.0,0.0,0.0
#romney's,pin,11.563207704038145,1,3.0,0.0,0.0
weeks,#debatewatch,13.041860343250477,1,1.0,0.0,0.0
twitter,tonight,12.679113842644483,2,1.0,0.0,0.0
#romney's,romantic,10.765588312555511,1,2.0,0.0,0.0
years,marriage,34.892732008422854,4,2.0,0.0,0.0
math,science,267.9351453278644,18,1.5555555555555554,1.1490262999202832,1.3202614379084967
hell,bo,11.340944546222602,1,2.0,0.0,0.0
number,math,7.886008448934092,1,2.0,0.0,0.0
thru,patriotism,9.261260187367213,1,2.0,0.0,0.0
really,necessary,9.981215087021766,1,1.0,0.0,0.0
fall,bill,11.607314378844947,1,1.0,0.0,0.0
stare,black,10.3729244430019,1,3.0,0.0,0.0
3rd,party,23.87132457459346,2,1.0,0.0,0.0
code,deficit,12.144197664757655,1,2.0,0.0,0.0
graph,screen,12.983910497319982,1,3.0,0.0,0.0
heard,refer,24.62276528718796,2,2.0,0.0,0.0
online,#youtubepolitics,14.57103582388546,1,1.0,0.0,0.0
years,#awkward,10.23570376762666,1,1.0,0.0,0.0
pepper,#obama2012,8.658855875358988,1,2.0,0.0,0.0
jim,cheers,12.186585326794372,1,3.0,0.0,0.0
bush's,debt,11.205070084273942,1,1.0,0.0,0.0
now,#obama,13.216662038087179,5,0.6,1.51657508881031,2.3
number,made,7.972409594886926,1,3.0,0.0,0.0
definition,admin,17.343333359188808,1,3.0,0.0,0.0
second,real,8.135344109825013,1,2.0,0.0,0.0
#obama,race,11.33952783794922,3,1.3333333333333333,0.5773502691896257,0.3333333333333333
rap,video,14.70942052933291,1,1.0,0.0,0.0
knows,actual,10.782636189204311,1,3.0,0.0,0.0
birth,certificate,14.571035823888472,1,1.0,0.0,0.0
romney,thinks,8.08793289308727,2,1.0,0.0,0.0
filter,denver,12.510381213752215,1,1.0,0.0,0.0
sides,stop,11.340944546222602,1,3.0,0.0,0.0
talked,mitt,11.224607982638027,2,2.0,0.0,0.0
3rd,respond,11.18712107924695,1,3.0,0.0,0.0
program,specifics,9.5641431067057,1,1.0,0.0,0.0
always,mentions,9.980551484469089,1,1.0,0.0,0.0
name,willard,12.91169909051516,1,1.0,0.0,0.0
science,hard,9.948245763213933,1,3.0,0.0,0.0
beat,shit,8.869102568533734,1,2.0,0.0,0.0
episode,back,10.3729244430019,1,3.0,0.0,0.0
homework,gonna,7.993797701731154,1,2.0,0.0,0.0
#obama,#debate2012,13.845471806987462,5,0.19999999999999996,1.0954451150103324,1.2000000000000002
back,van,11.417789480356802,1,3.0,0.0,0.0
social,issues,11.187121079249806,1,1.0,0.0,0.0
lights,hurting,14.57103582388546,1,3.0,0.0,0.0
play,drinking,9.410610955599708,1,3.0,0.0,0.0
watching,weird,8.411478896277686,1,2.0,0.0,0.0
much,relaxed,23.36002964779165,2,2.0,0.0,0.0
educated,#presidentialdebate,14.387023052086889,2,1.0,0.0,0.0
trade,hell,13.065639071963485,1,3.0,0.0,0.0
guys,tweeting,8.532667921380323,1,1.0,0.0,0.0
path,none,13.065639071963485,1,2.0,0.0,0.0
get,matrix,9.00316033605597,1,3.0,0.0,0.0
day,gonna,8.242879603507845,1,2.0,0.0,0.0
propaganda,real,11.094769858889713,1,2.0,0.0,0.0
public,assistance,12.91169909051516,1,1.0,0.0,0.0
believes,gay,10.982679598101015,1,2.0,0.0,0.0
believes,rights,12.076439584509046,1,3.0,0.0,0.0
give,props,23.36002964779165,2,1.0,0.0,0.0
bring,info,10.758197312395417,1,2.0,0.0,0.0
curious,much,9.91691190784507,1,2.0,0.0,0.0
think,give,10.722380046736703,2,3.0,0.0,0.0
wow,kind,9.317817512606211,1,2.0,0.0,0.0
damn,drinking,8.989109271333945,1,1.0,0.0,0.0
get,laid,7.962204056724879,1,1.0,0.0,0.0
throws,bs,13.328437976593499,1,2.0,0.0,0.0
points,trickle,10.135584876274834,2,2.0,1.4142135623730951,2.0
#debate,#debate2012,9.412736908730949,3,1.0,2.0,4.0
improve,youth,25.78234993356988,2,2.5,0.7071067811865476,0.5
think,need,24.349394017768304,4,2.0,0.0,0.0
get,annoyed,7.962204056724879,1,2.0,0.0,0.0
grants,voting,12.635404461604917,1,3.0,0.0,0.0
join,coverage,12.362671895767505,1,3.0,0.0,0.0
#debate2012,#election2012,18.400305877083213,3,0.3333333333333333,1.1547005383792517,1.3333333333333335
entire,country,10.16425977813509,1,1.0,0.0,0.0
think,wrong,13.291978068328206,2,0.0,4.242640687119285,18.0
usa,history,10.870642124643666,1,1.0,0.0,0.0
dodged,prez,13.837352044086117,1,3.0,0.0,0.0
stupid,says,19.570432605766932,2,0.5,3.5355339059327378,12.5
opens,pointing,12.019841728737603,1,2.0,0.0,0.0
trickle,zing,8.132525305314303,1,3.0,0.0,0.0
gonna,pay,8.528000530111953,1,1.0,0.0,0.0
sorry,guys,8.961154560100596,1,1.0,0.0,0.0
girls,rich,13.663215438919892,1,1.0,0.0,0.0
marijuana,start,9.528901015026918,1,3.0,0.0,0.0
facts,#denverdebate,15.555044779324732,3,2.0,1.0,1.0
policy,trickle,12.416879210999298,2,2.5,0.7071067811865476,0.5
playing,card,9.946445580737532,1,3.0,0.0,0.0
delivery,cold,17.343333359188808,1,3.0,0.0,0.0
business,dc,12.144197664751317,1,3.0,0.0,0.0
w,bush's,9.879963512619383,1,1.0,0.0,0.0
economics,line,10.10009426328324,1,1.0,0.0,0.0
patriotism,key,8.92764797160629,1,1.0,0.0,0.0
answer,trickle,8.04893413260561,2,2.5,0.7071067811865476,0.5
election,year,8.388276998152861,1,2.0,0.0,0.0
nice,#zinger,9.84014468980034,1,1.0,0.0,0.0
year,now,9.227256589523222,2,2.0,0.0,0.0
love,ok,10.257287741954428,2,0.0,2.8284271247461903,8.0
bet,guys,9.127373789582236,1,2.0,0.0,0.0
non,question,8.458550085664271,1,3.0,0.0,0.0
cnn's,correct,13.386446039892313,1,3.0,0.0,0.0
support,doe,10.539789412732546,1,1.0,0.0,0.0
high,loans,9.032172049339806,1,2.0,0.0,0.0
mind,tweeting,8.913324177091226,1,3.0,0.0,0.0
tweeting,house,8.913324177091226,1,3.0,0.0,0.0
glad,mentioned,10.836300452822272,1,2.0,0.0,0.0
attack,promises,12.47885863296753,1,3.0,0.0,0.0
minutes,explains,12.076377413864016,1,2.0,0.0,0.0
giving,money,7.910202173342043,1,2.0,0.0,0.0
middle,people,13.532029540319854,3,1.0,2.6457513110645907,7.0
owned,yea,11.857736528912369,1,1.0,0.0,0.0
effective,child,17.343333359188808,1,3.0,0.0,0.0
debaten,te,16.29689530769746,1,1.0,0.0,0.0
pin,bigger,140.44857322327894,11,1.1818181818181819,1.8340219092574557,3.3636363636363633
huh,hire,7.993797701731154,1,1.0,0.0,0.0
twitter,told,8.204069213694083,1,2.0,0.0,0.0
make,valid,10.122637583505597,1,1.0,0.0,0.0
began,wtf,12.649191281212154,1,2.0,0.0,0.0
move,acknowledges,12.768778478292521,1,3.0,0.0,0.0
tries,make,9.079288470724741,1,2.0,0.0,0.0
actual,remark,13.414452125071165,1,2.0,0.0,0.0
ahora,vivo,15.250515493915763,1,2.0,0.0,0.0
negro,gave,12.392724475118229,1,2.0,0.0,0.0
millions,knows,14.70942052933291,1,2.0,0.0,0.0
trickledown,govt,8.002170011229339,1,1.0,0.0,0.0
poor,mention,8.64169453443165,1,3.0,0.0,0.0
touching,poor,43.02723333205144,3,3.0,0.0,0.0
offer,sex,12.362671895768102,1,2.0,0.0,0.0
debating,empty,13.663215438908956,1,2.0,0.0,0.0
college,class,13.552322608621921,2,2.0,0.0,0.0
move,hair,17.835184088990474,2,0.5,3.5355339059327378,12.5
wearing,hate,18.994001569296756,2,2.5,0.7071067811865476,0.5
tonight,year,9.830046695713008,2,3.0,0.0,0.0
gonna,double,7.993797701731154,1,1.0,0.0,0.0
asked,opinion,9.492813560569303,1,3.0,0.0,0.0
economics,word,11.741836865898065,1,1.0,0.0,0.0
anyone,notice,24.474630591925035,2,1.5,0.7071067811865476,0.5
good,luck,42.55674938264226,4,1.0,0.0,0.0
debate,us,23.83906009030443,8,0.0,2.2677868380553634,5.142857142857143
arm,asked,19.540457837346025,2,1.5,0.7071067811865476,0.5
giving,average,12.019841728737603,1,3.0,0.0,0.0
county,best,8.652941676436583,1,2.0,0.0,0.0
twitter,use,7.947186990333307,1,2.0,0.0,0.0
s,livestream,12.768778478292521,1,1.0,0.0,0.0
ignorance,responses,17.343333359188808,1,3.0,0.0,0.0
obama's,20th,13.05176809174327,3,1.0,0.0,0.0
get,#nobama,10.086357821783508,2,0.0,4.242640687119285,18.0
de,negro,11.217778799305986,1,1.0,0.0,0.0
smh,months,21.630407853758868,2,3.0,0.0,0.0
co,oh,8.55565961706668,1,1.0,0.0,0.0
great,green,8.898151521972586,1,3.0,0.0,0.0
asking,romneys,9.490289246000827,1,2.0,0.0,0.0
sound,jack,13.23244092471029,1,2.0,0.0,0.0
sound,nicholson,13.23244092471029,1,3.0,0.0,0.0
else,notice,25.63286893956898,2,1.0,0.0,0.0
counters,something,11.217778799305986,1,2.0,0.0,0.0
ass,n,11.890279409342853,1,1.0,0.0,0.0
month,lie,13.041860343245652,1,3.0,0.0,0.0
#obama,begun,9.642081418494598,2,0.0,2.8284271247461903,8.0
high,#denverdebate,13.114595229131737,3,2.0,1.0,1.0
romney's,like,16.474187918176767,5,1.4,2.073644135332772,4.3
faces,problems,15.250515493915763,1,3.0,0.0,0.0
silent,change,12.368538274170419,1,3.0,0.0,0.0
begin,lies,9.26809818559471,1,2.0,0.0,0.0
word,sweetie,24.554948999743203,2,1.0,0.0,0.0
feel,like,16.937525379425892,3,1.0,0.0,0.0
caring,future,10.67495639806085,1,3.0,0.0,0.0
says,help,9.25448671241827,2,3.0,0.0,0.0
em,facts,10.10009426328324,1,2.0,0.0,0.0
supporting,policies,11.865960003684393,1,3.0,0.0,0.0
president,makes,8.693261903835435,3,1.6666666666666667,0.5773502691896258,0.33333333333333337
black,president,35.008907863460365,8,0.25,1.3887301496588271,1.9285714285714286
group,#election2012,10.845064706356375,1,2.0,0.0,0.0
gives,part,8.713863425407823,1,1.0,0.0,0.0
obamas,wins,8.125283760162006,1,3.0,0.0,0.0
change,remember,9.690041347509833,1,2.0,0.0,0.0
#jobs,answered,11.205070084273501,1,3.0,0.0,0.0
el,mejor,26.399324629057176,2,0.0,4.242640687119285,18.0
new,low,9.790705771603257,2,2.0,1.4142135623730951,2.0
hood,niggas,16.296895307688843,1,1.0,0.0,0.0
cost,colleges,12.112191494404094,1,3.0,0.0,0.0
looking,generation,12.510381213752215,1,3.0,0.0,0.0
small,business,29.544548998403208,2,1.0,0.0,0.0
run,fingers,12.112191494404094,1,2.0,0.0,0.0
thanks,npr,13.414452125078952,1,3.0,0.0,0.0
hour,special,17.343333359188808,1,3.0,0.0,0.0
square,men,10.16425977813509,1,3.0,0.0,0.0
statements,already,10.97890379381289,1,1.0,0.0,0.0
house,surplus,13.614728549334206,1,3.0,0.0,0.0
increased,loss,30.729313500658762,2,0.0,2.8284271247461903,8.0
president's,name,22.527832929034588,2,1.0,0.0,0.0
hiring,unemployment,10.448324744046005,1,3.0,0.0,0.0
trickledown,gop,8.002170011230845,1,3.0,0.0,0.0
barack's,cold,16.296895307688843,1,2.0,0.0,0.0
economic,puts,9.04404086937214,1,3.0,0.0,0.0
campaign,write,10.78615276626163,1,2.0,0.0,0.0
wife,sweetheart,8.02568950511732,1,3.0,0.0,0.0
funny,gets,8.223453335788435,1,2.0,0.0,0.0
side,eyes,11.340944546226865,1,1.0,0.0,0.0
young,em,10.266604825608312,1,3.0,0.0,0.0
colorado,states,12.176360855682308,1,2.0,0.0,0.0
awww,started,10.557619012574563,1,2.0,0.0,0.0
solutions,second,11.407292398580438,1,2.0,0.0,0.0
makes,writing,8.483336496579682,1,3.0,0.0,0.0
great,sex,8.898151521972586,1,2.0,0.0,0.0
prices,low,20.752632743591356,2,2.0,1.4142135623730951,2.0
change,cuz,12.368538274170419,1,3.0,0.0,0.0
job,loss,8.303748152269463,1,1.0,0.0,0.0
gets,dig,9.996758424579781,1,2.0,0.0,0.0
speaking,latinos,12.392724475118229,1,2.0,0.0,0.0
wins,retweet,12.019841728737603,1,1.0,0.0,0.0
big,#2012debate,8.075955181976383,1,3.0,0.0,0.0
write,jokes,13.38644603989276,1,2.0,0.0,0.0
used,tender,10.539789412732546,1,3.0,0.0,0.0
top,ed,9.62280716158557,1,2.0,0.0,0.0
election,#excited,14.374584822506066,1,3.0,0.0,0.0
meet,michelle,8.091279878307539,1,1.0,0.0,0.0
men,style,10.668612555668382,1,3.0,0.0,0.0
entire,hiring,12.144197664757655,1,3.0,0.0,0.0
amazing,helps,13.414452125078952,1,3.0,0.0,0.0
teachers,tuition,34.78483914823437,5,2.0,1.0,1.0
different,literally,12.176360855682308,1,3.0,0.0,0.0
boys,girls,14.70942052933291,1,2.0,0.0,0.0
top,topic,8.44264628247953,1,3.0,0.0,0.0
open,stories,8.071452706565651,1,3.0,0.0,0.0
donde,vamos,16.29689530769746,1,1.0,0.0,0.0
playing,emotion,12.91169909051516,1,2.0,0.0,0.0
season,episode,15.250515493915763,1,2.0,0.0,0.0
part,plan,23.16605503808978,3,1.0,0.0,0.0
love,much,9.392998529521378,2,1.0,2.8284271247461903,8.0
shout,#flotus,11.563207704038145,1,3.0,0.0,0.0
election,wins,10.100094263281264,1,1.0,0.0,0.0
actually,vote,18.40931000823366,3,2.3333333333333335,1.1547005383792515,1.3333333333333333
geez,rough,17.343333359188808,1,1.0,0.0,0.0
come,join,11.18712107924695,1,1.0,0.0,0.0
ohio,state,9.5641431067057,1,3.0,0.0,0.0
moderate,get,7.962204056724879,1,2.0,0.0,0.0
michelle,ann,17.107663192330833,2,2.5,0.7071067811865476,0.5
jokes,romantic,8.540970386020518,1,2.0,0.0,0.0
top,grant,8.042325289144458,1,3.0,0.0,0.0
pandering,results,16.29689530769746,1,3.0,0.0,0.0
community,anyone,9.912140534769861,1,2.0,0.0,0.0
hands,trash,10.406590180482056,1,3.0,0.0,0.0
great,starting,16.41698566462287,2,2.5,0.7071067811865476,0.5
plans,similar,23.52329190571956,2,0.5,2.1213203435596424,4.5
debate,tonight,36.81327869812344,10,1.3877787807814457E-17,2.160246899469287,4.666666666666667
kick,debate,9.158477536428023,2,3.0,0.0,0.0
ugh,voice,10.782636189212496,1,2.0,0.0,0.0
seem,correct,12.881335929332693,1,1.0,0.0,0.0
education,first,15.68976747957322,5,0.2,2.5884358211089573,6.700000000000001
annoyed,everytime,13.663215438908956,1,1.0,0.0,0.0
feed,began,15.617357398239768,1,1.0,0.0,0.0
sharp,put,10.668612555668382,1,2.0,0.0,0.0
name,fat,11.865960003684393,1,3.0,0.0,0.0
blame,followed,14.70942052933291,1,2.0,0.0,0.0
need,first,16.31590587714402,4,0.9999999999999999,2.70801280154532,7.333333333333333
obama's,joke,15.071869704784774,3,0.0,1.7320508075688772,3.0
#obama,wants,14.207797234213672,4,1.25,0.5,0.25
seem,like,15.304528616860551,2,1.0,0.0,0.0
nominee,mitt,11.224607982638027,2,1.0,0.0,0.0
sounding,sets,17.343333359188808,1,2.0,0.0,0.0
corporate,rates,23.58888308253057,2,2.0,0.0,0.0
teachers,hard,8.348973372072138,1,2.0,0.0,0.0
lower,corporate,31.227249191787365,3,1.0,0.0,0.0
gary,libertarian,26.740653029762477,2,2.5,0.7071067811865476,0.5
true,american,17.813634999049953,2,1.0,0.0,0.0
wins,first,9.587974671319301,2,1.5,0.7071067811865476,0.5
first,tv,12.617565357189164,3,1.0,3.4641016151377544,12.0
viable,presidential,8.427045604753495,1,1.0,0.0,0.0
just,guy,10.218396845590092,2,3.0,0.0,0.0
debate,see,9.413337016323794,4,1.25,1.5,2.25
patriot,act,30.8096901309342,2,1.0,0.0,0.0
hi,mitt,12.919830807020073,2,2.0,0.0,0.0
teachers,popcorn,8.851810622672474,1,3.0,0.0,0.0
following,debates,8.540970386020518,1,2.0,0.0,0.0
shouts,anniversary,13.739341895190812,2,3.0,0.0,0.0
hard,sitting,13.38644603989276,1,3.0,0.0,0.0
prez,spend,8.143898236806535,1,2.0,0.0,0.0
lie,much,8.393096717576952,1,2.0,0.0,0.0
actually,morning,9.991480825412367,1,3.0,0.0,0.0
means,included,14.374584822506066,1,3.0,0.0,0.0
school,teacher,10.137894671756897,1,2.0,0.0,0.0
1st,debate,9.32146922404553,3,2.3333333333333335,0.5773502691896257,0.33333333333333326
debate,#obama,8.580000321770967,7,1.1428571428571428,1.6761634196950517,2.8095238095238098
always,like,11.277964025854203,2,2.0,0.0,0.0
romney's,ear,8.982385021810234,1,1.0,0.0,0.0
points,bored,8.851810622672474,1,3.0,0.0,0.0
mentioned,rate,8.014814692587038,1,3.0,0.0,0.0
society,creates,15.250515493915763,1,2.0,0.0,0.0
heart,good,9.088502136400464,1,2.0,0.0,0.0
named,mittens,24.55494899975038,2,1.0,0.0,0.0
think,cute,12.47232254670081,2,0.0,4.242640687119285,18.0
imagine,spend,16.865343193845945,2,2.0,0.0,0.0
see,birth,8.162385609985684,1,2.0,0.0,0.0
fucked,way,20.43288565296036,2,2.0,0.0,0.0
decent,#essencedebate,15.250515493915763,1,3.0,0.0,0.0
difference,republican,9.446892005006134,1,2.0,0.0,0.0
hands,begin,31.628042613396474,3,2.0,0.0,0.0
pretty,millions,12.635404461604917,1,3.0,0.0,0.0
sounds,like,28.865569094159355,4,1.0,0.0,0.0
using,obama's,13.597222114838871,2,0.5,3.5355339059327378,12.5
opinion,que,11.857736528912639,1,3.0,0.0,0.0
next,minute,7.922673200893797,1,3.0,0.0,0.0
en,que,9.384913296830632,1,3.0,0.0,0.0
purple,shake,12.768778478292521,1,3.0,0.0,0.0
first,joke,16.764375983433524,4,0.0,2.0,4.000000000000001
zingers,prepared,11.002927536408293,1,3.0,0.0,0.0
everyone,loses,12.176360855682308,1,1.0,0.0,0.0
socialism,old,13.663215438908956,1,2.0,0.0,0.0
great,intro,9.575300223365929,1,1.0,0.0,0.0
look,like,69.87875725244578,11,0.7272727272727272,0.9045340337332909,0.8181818181818181
classic,president,13.33230137055238,2,1.5,0.7071067811865476,0.5
looks,like,178.18388910337376,22,1.090909090909091,0.42640143271122083,0.1818181818181818
hair,like,8.768590242902633,2,1.5,0.7071067811865476,0.5
moderator,needs,9.517937729373642,1,1.0,0.0,0.0
swinging,details,14.087948942946525,1,2.0,0.0,0.0
president,gave,21.929023453282383,5,1.4,2.5099800796022267,6.3
ohio,reference,12.019841728742279,1,1.0,0.0,0.0
open,remarks,10.539789412732546,1,1.0,0.0,0.0
vague,speech,9.546642363564246,1,3.0,0.0,0.0
conference,center,17.343333359188808,1,1.0,0.0,0.0
coming,details,10.584414004159157,1,2.0,0.0,0.0
low,kids,8.132525305314303,1,3.0,0.0,0.0
see,president,13.54137868882151,6,1.1666666666666667,2.228601953392904,4.966666666666667
already,avoiding,10.97890379381289,1,2.0,0.0,0.0
word,tender,12.47885863296149,1,1.0,0.0,0.0
amen,word,14.70942052933291,1,1.0,0.0,0.0
gets,play,8.223453335788435,1,2.0,0.0,0.0
teachers,wants,10.473883193952247,2,2.0,0.0,0.0
lehrer,silence,13.614728549334206,1,2.0,0.0,0.0
running,president,36.400396429286104,6,2.5,0.5477225575051662,0.30000000000000004
stronger,michelle,8.091279878307539,1,3.0,0.0,0.0
sitting,open,11.044316984885917,1,3.0,0.0,0.0
major,thanking,12.186585326794372,1,3.0,0.0,0.0
definitely,looking,9.546001651593684,1,2.0,0.0,0.0
teachers,way,9.825174582441264,2,3.0,0.0,0.0
used,hearing,8.499414854479653,1,2.0,0.0,0.0
looking,less,8.242299510502306,1,1.0,0.0,0.0
nervous,doin,12.635404461604917,1,3.0,0.0,0.0
blue,#fashion,10.923399385302396,1,2.0,0.0,0.0
ring,let,11.155326909748283,1,2.0,0.0,0.0
hashtag,seeing,11.889684500546608,1,3.0,0.0,0.0
none,questions,12.076377413864016,1,3.0,0.0,0.0
tuition,low,485.97525733467523,38,1.0000000000000002,0.5694947974514994,0.32432432432432434
definitely,important,9.670733575084782,1,1.0,0.0,0.0
good,move,12.021491906463496,2,1.0,0.0,0.0
gentlemen,girls,13.663215438908956,1,3.0,0.0,0.0
production,important,10.911059489457273,1,2.0,0.0,0.0
bush's,policies,10.280582241467712,1,1.0,0.0,0.0
president,bitch,8.29301497105783,2,0.5,3.5355339059327378,12.5
good,looking,11.497067205477833,2,2.0,1.4142135623730951,2.0
wore,tie,52.968187961433216,5,0.8,3.03315017762062,9.2
want,pressure,9.608735698039204,1,2.0,0.0,0.0
needs,ge,12.768778478292521,1,3.0,0.0,0.0
love,ya,22.887189493948796,3,0.33333333333333337,1.1547005383792517,1.3333333333333335
gotta,love,22.887189493948796,3,1.0,0.0,0.0
